"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/02/2019","44","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/03/2019","48","","Not Available","49-047-2003","AQS"
"10/04/2019","47","","Vernal #4","49-047-1004","AQS"
"10/05/2019","43","","Not Available","49-047-2003","AQS"
"10/06/2019","44","","Not Available","49-047-2003","AQS"
"10/07/2019","44","","Not Available","49-047-2002","AQS"
"10/08/2019","44","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"10/09/2019","44","","Not Available","49-047-2003","AQS"
"10/10/2019","33","","Not Available","49-047-2003","AQS"
"10/11/2019","41","","Not Available","49-047-2002","AQS"
"10/12/2019","44","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/13/2019","44","","Vernal #4","49-047-1004","AQS"
"10/14/2019","45","","Not Available","49-047-2002","AQS"
"10/15/2019","49","","Not Available","49-047-2003","AQS"
"10/16/2019","48","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"10/17/2019","43","","Not Available","49-047-2003","AQS"
"10/18/2019","42","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/19/2019","40","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/20/2019","36","","Not Available","49-047-2003","AQS"
"10/21/2019","41","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/22/2019","41","","Not Available","49-047-2003","AQS"
"10/23/2019","42","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"10/24/2019","36","","Not Available","49-047-2003","AQS"
"10/25/2019","39","","Not Available","49-047-2003","AQS"
"10/26/2019","40","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"10/27/2019","32","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/28/2019","32","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/29/2019","32","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/30/2019","32","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"10/31/2019","37","","Not Available","49-047-2003","AQS"
"11/01/2019","38","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"11/02/2019","44","","Not Available","49-047-2003","AQS"
"11/03/2019","48","","Not Available","49-047-2003","AQS"
"11/04/2019","46","","Not Available","49-047-2003","AQS"
"11/05/2019","46","","Not Available","49-047-2003","AQS"
"11/06/2019","44","","Not Available","49-047-2003","AQS"
"11/07/2019","37","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"11/08/2019","40","","Not Available","49-047-2002","AQS"
"11/09/2019","44","","Not Available","49-047-2003","AQS"
"11/10/2019","44","","Not Available","49-047-2002","AQS"
"11/11/2019","35","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/12/2019","34","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"11/13/2019","39","","Not Available","49-047-2003","AQS"
"11/14/2019","40","","Not Available","49-047-2003","AQS"
"11/15/2019","39","","Not Available","49-047-2003","AQS"
"11/16/2019","48","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/17/2019","44","","Not Available","49-047-2003","AQS"
"11/18/2019","43","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/19/2019","39","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/20/2019","30","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/21/2019","25","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"11/22/2019","32","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/23/2019","34","","Not Available","49-047-2002","AQS"
"11/24/2019","32","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/25/2019","37","","Vernal #4","49-047-1004","AQS"
"11/26/2019","38","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/27/2019","40","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/28/2019","35","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"11/29/2019","40","","Not Available","49-047-2003","AQS"
"11/30/2019","39","","Not Available","49-047-2003","AQS"
"12/01/2019","36","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/02/2019","36","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/03/2019","35","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/04/2019","34","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/05/2019","31","","Not Available","49-047-2003","AQS"
"12/06/2019","27","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/07/2019","27","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/08/2019","35","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"12/09/2019","33","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/10/2019","33","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/11/2019","26","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/12/2019","27","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/13/2019","37","","Not Available","49-047-2002","AQS"
"12/14/2019","40","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"12/15/2019","40","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/16/2019","40","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/17/2019","32","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/18/2019","30","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/19/2019","32","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/20/2019","32","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/21/2019","32","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/22/2019","28","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/23/2019","24","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/24/2019","26","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/25/2019","33","","Not Available","49-047-2002","AQS"
"12/26/2019","36","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/27/2019","35","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/28/2019","40","","Not Available","49-047-2003","AQS"
"12/29/2019","40","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"12/30/2019","41","","Not Available","49-047-2002","AQS"
"12/31/2019","42","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"01/01/2020","46","","Not Available","49-047-2003","AQS"
"01/02/2020","42","","Not Available","49-047-2003","AQS"
"01/03/2020","46","","Not Available","49-047-2003","AQS"
"01/04/2020","51","","Not Available","49-047-2003","AQS"
"01/05/2020","54","","Not Available","49-047-2003","AQS"
"01/06/2020","49","","Not Available","49-047-2003","AQS"
"01/07/2020","67","","Not Available","49-047-2003","AQS"
"01/08/2020","74","","Not Available","49-047-2003","AQS"
"01/09/2020","61","","Not Available","49-047-2003","AQS"
"01/10/2020","48","","Not Available","49-047-2003","AQS"
"01/11/2020","44","","Not Available","49-047-2003","AQS"
"01/12/2020","40","","Not Available","49-047-2002","AQS"
"01/13/2020","49","","Not Available","49-047-2003","AQS"
"01/14/2020","61","","Not Available","49-047-2003","AQS"
"01/15/2020","49","","Not Available","49-047-2003","AQS"
"01/16/2020","67","","Not Available","49-047-2003","AQS"
"01/17/2020","46","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"01/18/2020","41","","Not Available","49-047-2003","AQS"
"01/19/2020","44","","Not Available","49-047-2002","AQS"
"01/20/2020","44","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"01/21/2020","64","","Not Available","49-047-2003","AQS"
"01/22/2020","47","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"01/23/2020","43","","Not Available","49-047-2003","AQS"
"01/24/2020","39","","Not Available","49-047-2003","AQS"
"01/25/2020","41","","Not Available","49-047-2003","AQS"
"01/26/2020","39","","Not Available","49-047-2003","AQS"
"01/27/2020","50","","Not Available","49-047-2003","AQS"
"01/28/2020","45","","Not Available","49-047-2003","AQS"
"01/29/2020","44","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"01/30/2020","44","","Not Available","49-047-2002","AQS"
"01/31/2020","43","","Not Available","49-047-2003","AQS"
"02/01/2020","54","","Not Available","49-047-2002","AQS"
"02/02/2020","51","","Not Available","49-047-2003","AQS"
"02/03/2020","40","","Not Available","49-047-2002","AQS"
"02/04/2020","41","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"02/05/2020","41","","Not Available","49-047-2003","AQS"
"02/06/2020","61","","Not Available","49-047-2003","AQS"
"02/07/2020","38","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/08/2020","44","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/09/2020","42","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/10/2020","39","","Not Available","49-047-2002","AQS"
"02/11/2020","41","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/12/2020","42","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"02/13/2020","45","","Not Available","49-047-2002","AQS"
"02/14/2020","45","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"02/15/2020","43","","Not Available","49-047-2002","AQS"
"02/16/2020","41","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"02/17/2020","48","","Not Available","49-047-2003","AQS"
"02/18/2020","45","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"02/19/2020","46","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"02/20/2020","46","","Not Available","49-047-2002","AQS"
"02/21/2020","48","","Not Available","49-047-2002","AQS"
"02/22/2020","45","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/23/2020","54","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/24/2020","44","","Not Available","49-047-2003","AQS"
"02/25/2020","41","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/26/2020","41","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/27/2020","43","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"02/28/2020","45","","Not Available","49-047-2003","AQS"
"02/29/2020","46","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/01/2020","43","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/02/2020","44","","Not Available","49-047-2003","AQS"
"03/03/2020","46","","Not Available","49-047-2003","AQS"
"03/04/2020","44","","Not Available","49-047-2002","AQS"
"03/05/2020","45","","Not Available","49-047-2003","AQS"
"03/06/2020","44","","Not Available","49-047-2003","AQS"
"03/07/2020","44","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/08/2020","45","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"03/09/2020","43","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/10/2020","42","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/11/2020","40","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/12/2020","42","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/13/2020","38","","Not Available","49-047-2002","AQS"
"03/14/2020","35","","Not Available","49-047-2003","AQS"
"03/15/2020","41","","Not Available","49-047-2003","AQS"
"03/16/2020","47","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/17/2020","44","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/18/2020","44","","Not Available","49-047-2002","AQS"
"03/19/2020","33","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/20/2020","41","","Not Available","49-047-2003","AQS"
"03/21/2020","44","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/22/2020","45","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/23/2020","45","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/24/2020","43","","Not Available","49-047-2002","AQS"
"03/25/2020","47","","Not Available","49-047-2003","AQS"
"03/26/2020","50","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/27/2020","44","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"03/28/2020","43","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"03/29/2020","43","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"03/30/2020","43","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"03/31/2020","47","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/01/2020","44","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"04/02/2020","46","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/03/2020","45","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/04/2020","45","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/05/2020","46","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/06/2020","45","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/07/2020","46","","Not Available","49-047-2003","AQS"
"04/08/2020","47","","Not Available","49-047-2003","AQS"
"04/09/2020","46","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/10/2020","50","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/11/2020","48","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/12/2020","50","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/13/2020","47","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/14/2020","47","","Not Available","49-047-2002","AQS"
"04/15/2020","44","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/16/2020","43","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"04/17/2020","49","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/18/2020","48","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/19/2020","47","","Not Available","49-047-2003","AQS"
"04/20/2020","51","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"04/21/2020","54","","Not Available","49-047-2003","AQS"
"04/22/2020","51","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/23/2020","48","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/24/2020","47","","Not Available","49-047-2003","AQS"
"04/25/2020","45","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/26/2020","44","","Not Available","49-047-2003","AQS"
"04/27/2020","47","","Not Available","49-047-2003","AQS"
"04/28/2020","61","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/29/2020","54","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"04/30/2020","49","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"05/01/2020","46","","Not Available","49-047-2003","AQS"
"05/02/2020","44","","Not Available","49-047-2002","AQS"
"05/03/2020","46","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"05/04/2020","54","","Not Available","49-047-2003","AQS"
"05/05/2020","61","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"05/06/2020","64","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"05/07/2020","74","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"05/08/2020","54","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"05/09/2020","54","","Not Available","49-047-2003","AQS"
"05/10/2020","50","","Not Available","49-047-2003","AQS"
"05/11/2020","58","","Dinosaur NM - West Entrance Housing","49-047-1002","AQS"
"05/12/2020","54","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"05/13/2020","48","","STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL","49-047-7022","AQS"
"05/14/2020","47","","Not Available","49-047-2003","AQS"
"05/15/2020","44","","Not Available","49-047-2003","AQS"
"05/16/2020","49","","Not Available","49-047-2003","AQS"
"05/17/2020","44","","Not Available","49-047-2002","AQS"
"05/18/2020","64","","Not Available","49-047-2003","AQS"
